ORDERDATE,ITEMID,ITEMSALESAMOUNT,ITEMDISCOUNT,ACTUALUNITPRICE,DAY_OF_WEEK,FESTIVAL,TOTAL_ITEMSOLD,IS_WEEKEND,DAY,MONTH,YEAR,DAY_NUM,ITEMID_ENC,FESTIVAL_ENC,ROLLING_3DAY_AVG,ITEMID_Mapped
2024-04-01,5408,73.5,0.0,36.75,Monday,Ramadan,4.0,0,1,4,2024,0,0,4,4.637113402061856,1
2024-04-02,5408,36.75,0.0,36.75,Tuesday,Ramadan,2.0,0,2,4,2024,1,0,4,4.637113402061856,1
2024-04-03,5408,36.75,0.0,36.75,Wednesday,Ramadan,2.0,0,3,4,2024,2,0,4,4.637113402061856,1
2024-04-04,5408,36.75,0.0,36.75,Thursday,Ramadan,2.0,0,4,4,2024,3,0,4,2.6666666666666665,1
2024-04-08,5408,36.75,0.0,36.75,Monday,Ramadan,2.0,0,8,4,2024,0,0,4,2.0,1
2024-04-21,5408,36.75,0.0,36.75,Sunday,,2.0,1,21,4,2024,6,0,3,2.0,1
2024-04-22,5408,36.75,0.0,36.75,Monday,,2.0,0,22,4,2024,0,0,3,2.0,1
2024-04-24,5408,110.25,0.0,55.125,Wednesday,,5.0,0,24,4,2024,2,0,3,2.0,1
2024-04-25,5408,36.75,0.0,36.75,Thursday,,2.0,0,25,4,2024,3,0,3,3.0,1
2024-04-26,5408,36.75,0.0,36.75,Friday,,2.0,0,26,4,2024,4,0,3,3.0,1
2024-04-27,5408,36.75,0.0,36.75,Saturday,,2.0,1,27,4,2024,5,0,3,3.0,1
2024-05-18,5408,147.0,0.0,36.75,Saturday,,8.0,1,18,5,2024,5,0,3,2.0,1
2024-05-19,5408,110.25,0.0,36.75,Sunday,,6.0,1,19,5,2024,6,0,3,4.0,1
2024-05-20,5408,73.5,0.0,36.75,Monday,,4.0,0,20,5,2024,0,0,3,5.333333333333333,1
2024-05-22,5408,110.25,0.0,36.75,Wednesday,,6.0,0,22,5,2024,2,0,3,6.0,1
2024-05-23,5408,147.0,0.0,49.0,Thursday,,7.0,0,23,5,2024,3,0,3,5.333333333333333,1
2024-05-24,5408,110.25,0.0,36.75,Friday,,6.0,0,24,5,2024,4,0,3,5.666666666666667,1
2024-05-25,5408,73.5,0.0,36.75,Saturday,,4.0,1,25,5,2024,5,0,3,6.333333333333333,1
2024-05-26,5408,110.25,0.0,36.75,Sunday,,6.0,1,26,5,2024,6,0,3,5.666666666666667,1
2024-05-27,5408,36.75,0.0,36.75,Monday,,2.0,0,27,5,2024,0,0,3,5.333333333333333,1
2024-05-29,5408,36.75,0.0,36.75,Wednesday,,2.0,0,29,5,2024,2,0,3,4.0,1
2024-05-30,5408,110.25,0.0,36.75,Thursday,,6.0,0,30,5,2024,3,0,3,3.333333333333333,1
2024-05-31,5408,183.75,0.0,36.75,Friday,,10.0,0,31,5,2024,4,0,3,3.333333333333333,1
2024-06-02,5408,36.75,0.0,36.75,Sunday,,2.0,1,2,6,2024,6,0,3,6.0,1
2024-06-03,5408,36.75,0.0,36.75,Monday,,2.0,0,3,6,2024,0,0,3,6.0,1
2024-06-04,5408,183.75,0.0,45.9375,Tuesday,,9.0,0,4,6,2024,1,0,3,4.666666666666667,1
2024-06-06,5408,87.0,23.25,36.75,Thursday,,6.0,0,6,6,2024,3,0,3,4.333333333333333,1
2024-06-10,5408,58.0,15.5,36.75,Monday,,4.0,0,10,6,2024,0,0,3,5.666666666666667,1
2024-06-12,5408,58.0,15.5,36.75,Wednesday,,4.0,0,12,6,2024,2,0,3,6.333333333333333,1
2024-06-13,5408,58.0,15.5,36.75,Thursday,,4.0,0,13,6,2024,3,0,3,4.666666666666667,1
2024-06-14,5408,87.0,23.25,36.75,Friday,,6.0,0,14,6,2024,4,0,3,4.0,1
2024-06-15,5408,145.0,38.75,36.75,Saturday,,10.0,1,15,6,2024,5,0,3,4.666666666666667,1
2024-06-17,5408,87.0,23.25,36.75,Monday,Eid al-Adha,6.0,0,17,6,2024,0,0,0,6.666666666666667,1
2024-06-18,5408,58.0,15.5,73.5,Tuesday,Eid al-Adha,3.0,0,18,6,2024,1,0,0,7.333333333333333,1
2024-06-19,5408,36.75,0.0,36.75,Wednesday,Eid al-Adha,2.0,0,19,6,2024,2,0,0,6.333333333333333,1
2024-06-20,5408,73.5,0.0,36.75,Thursday,,4.0,0,20,6,2024,3,0,3,3.6666666666666665,1
2024-06-21,5408,36.75,0.0,36.75,Friday,,2.0,0,21,6,2024,4,0,3,3.0,1
2024-06-22,5408,36.75,0.0,36.75,Saturday,,2.0,1,22,6,2024,5,0,3,2.6666666666666665,1
2024-06-23,5408,110.25,0.0,36.75,Sunday,,6.0,1,23,6,2024,6,0,3,2.6666666666666665,1
2024-06-24,5408,183.75,0.0,36.75,Monday,,10.0,0,24,6,2024,0,0,3,3.333333333333333,1
2024-06-25,5408,110.25,0.0,36.75,Tuesday,,6.0,0,25,6,2024,1,0,3,6.0,1
2024-06-26,5408,110.25,0.0,36.75,Wednesday,,6.0,0,26,6,2024,2,0,3,7.333333333333333,1
2024-06-27,5408,110.25,0.0,36.75,Thursday,,6.0,0,27,6,2024,3,0,3,7.333333333333333,1
2024-06-28,5408,110.25,0.0,36.75,Friday,,6.0,0,28,6,2024,4,0,3,6.0,1
2024-07-01,5408,36.75,0.0,36.75,Monday,,2.0,0,1,7,2024,0,0,3,6.0,1
2024-07-02,5408,147.0,0.0,36.75,Tuesday,,8.0,0,2,7,2024,1,0,3,4.666666666666667,1
2024-07-03,5408,73.5,0.0,36.75,Wednesday,,4.0,0,3,7,2024,2,0,3,5.333333333333333,1
2024-07-04,5408,110.25,0.0,36.75,Thursday,,6.0,0,4,7,2024,3,0,3,4.666666666666667,1
2024-07-05,5408,73.5,0.0,36.75,Friday,,4.0,0,5,7,2024,4,0,3,6.0,1
2024-07-06,5408,36.75,0.0,36.75,Saturday,,2.0,1,6,7,2024,5,0,3,4.666666666666667,1
2024-07-08,5408,73.5,0.0,36.75,Monday,,4.0,0,8,7,2024,0,0,3,4.0,1
2024-07-09,5408,147.0,0.0,36.75,Tuesday,,8.0,0,9,7,2024,1,0,3,3.333333333333333,1
2024-07-10,5408,36.75,0.0,36.75,Wednesday,,2.0,0,10,7,2024,2,0,3,4.666666666666667,1
2024-07-11,5408,110.25,0.0,36.75,Thursday,,6.0,0,11,7,2024,3,0,3,4.666666666666667,1
2024-07-12,5408,73.5,0.0,36.75,Friday,,4.0,0,12,7,2024,4,0,3,5.333333333333333,1
2024-07-13,5408,110.25,0.0,36.75,Saturday,,6.0,1,13,7,2024,5,0,3,4.0,1
2024-07-14,5408,73.5,0.0,36.75,Sunday,,4.0,1,14,7,2024,6,0,3,5.333333333333333,1
2024-07-15,5408,147.0,0.0,36.75,Monday,,8.0,0,15,7,2024,0,0,3,4.666666666666667,1
2024-07-17,5408,73.5,0.0,36.75,Wednesday,,4.0,0,17,7,2024,2,0,3,6.0,1
2024-07-18,5408,73.5,0.0,36.75,Thursday,,4.0,0,18,7,2024,3,0,3,5.333333333333333,1
2024-07-20,5408,73.5,0.0,36.75,Saturday,,4.0,1,20,7,2024,5,0,3,5.333333333333333,1
2024-07-21,5408,147.0,0.0,36.75,Sunday,,8.0,1,21,7,2024,6,0,3,4.0,1
2024-07-22,5408,36.75,0.0,36.75,Monday,,2.0,0,22,7,2024,0,0,3,5.333333333333333,1
2024-07-23,5408,36.75,0.0,36.75,Tuesday,,2.0,0,23,7,2024,1,0,3,4.666666666666667,1
2024-07-24,5408,36.75,0.0,36.75,Wednesday,,2.0,0,24,7,2024,2,0,3,4.0,1
2024-07-25,5408,73.5,0.0,36.75,Thursday,,4.0,0,25,7,2024,3,0,3,2.0,1
2024-07-26,5408,110.25,0.0,36.75,Friday,,6.0,0,26,7,2024,4,0,3,2.6666666666666665,1
2024-07-27,5408,147.0,0.0,49.0,Saturday,,7.0,1,27,7,2024,5,0,3,4.0,1
2024-07-29,5408,147.0,0.0,36.75,Monday,,8.0,0,29,7,2024,0,0,3,5.666666666666667,1
2024-07-30,5408,36.75,0.0,36.75,Tuesday,,2.0,0,30,7,2024,1,0,3,7.0,1
2024-07-31,5408,36.75,0.0,36.75,Wednesday,,2.0,0,31,7,2024,2,0,3,5.666666666666667,1
2024-08-01,5408,36.75,0.0,36.75,Thursday,,2.0,0,1,8,2024,3,0,3,4.0,1
2024-08-02,5408,73.5,0.0,36.75,Friday,,4.0,0,2,8,2024,4,0,3,2.0,1
2024-08-03,5408,73.5,0.0,36.75,Saturday,,4.0,1,3,8,2024,5,0,3,2.6666666666666665,1
2024-08-06,5408,73.5,0.0,36.75,Tuesday,,4.0,0,6,8,2024,1,0,3,3.333333333333333,1
2024-08-07,5408,110.25,0.0,36.75,Wednesday,,6.0,0,7,8,2024,2,0,3,4.0,1
2024-08-08,5408,147.0,0.0,36.75,Thursday,,8.0,0,8,8,2024,3,0,3,4.666666666666667,1
2024-08-09,5408,73.5,0.0,36.75,Friday,,4.0,0,9,8,2024,4,0,3,6.0,1
2024-08-11,5408,73.5,0.0,36.75,Sunday,,4.0,1,11,8,2024,6,0,3,6.0,1
2024-08-13,5408,73.5,0.0,36.75,Tuesday,,4.0,0,13,8,2024,1,0,3,5.333333333333333,1
2024-08-14,5408,36.75,0.0,36.75,Wednesday,,2.0,0,14,8,2024,2,0,3,4.0,1
2024-08-16,5408,110.25,0.0,36.75,Friday,,6.0,0,16,8,2024,4,0,3,3.333333333333333,1
2024-08-17,5408,93.35,16.9,36.75,Saturday,,6.0,1,17,8,2024,5,0,3,4.0,1
2024-08-19,5408,124.71,22.29,36.75,Monday,,8.0,0,19,8,2024,0,0,3,4.666666666666667,1
2024-08-20,5408,110.25,0.0,36.75,Tuesday,,6.0,0,20,8,2024,1,0,3,6.666666666666667,1
2024-08-21,5408,183.75,0.0,61.25,Wednesday,,8.0,0,21,8,2024,2,0,3,6.666666666666667,1
2024-08-22,5408,36.75,0.0,36.75,Thursday,,2.0,0,22,8,2024,3,0,3,7.333333333333333,1
2024-08-23,5408,110.25,0.0,36.75,Friday,,6.0,0,23,8,2024,4,0,3,5.333333333333333,1
2024-08-25,5408,73.5,0.0,36.75,Sunday,,4.0,1,25,8,2024,6,0,3,5.333333333333333,1
2024-08-26,5408,36.75,0.0,36.75,Monday,,2.0,0,26,8,2024,0,0,3,4.0,1
2024-08-27,5408,73.5,0.0,36.75,Tuesday,,4.0,0,27,8,2024,1,0,3,4.0,1
2024-08-28,5408,36.75,0.0,36.75,Wednesday,,2.0,0,28,8,2024,2,0,3,3.333333333333333,1
2024-08-29,5408,73.5,0.0,36.75,Thursday,,4.0,0,29,8,2024,3,0,3,2.6666666666666665,1
2024-08-30,5408,73.5,0.0,36.75,Friday,,4.0,0,30,8,2024,4,0,3,3.333333333333333,1
2024-09-01,5408,73.5,0.0,36.75,Sunday,,4.0,1,1,9,2024,6,0,3,3.333333333333333,1
2024-09-02,5408,73.5,0.0,36.75,Monday,,4.0,0,2,9,2024,0,0,3,4.0,1
2024-09-03,5408,36.75,0.0,36.75,Tuesday,,2.0,0,3,9,2024,1,0,3,4.0,1
2024-09-04,5408,110.25,0.0,36.75,Wednesday,,6.0,0,4,9,2024,2,0,3,3.333333333333333,1
2024-09-05,5408,36.75,0.0,36.75,Thursday,,2.0,0,5,9,2024,3,0,3,4.0,1
2024-09-06,5408,73.5,0.0,36.75,Friday,,4.0,0,6,9,2024,4,0,3,3.333333333333333,1
2024-09-07,5408,110.41,36.59,36.75,Saturday,,8.0,1,7,9,2024,5,0,3,4.0,1
2024-09-08,5408,36.75,0.0,36.75,Sunday,,2.0,1,8,9,2024,6,0,3,4.666666666666667,1
2024-09-10,5408,36.95,0.0,36.95,Tuesday,,2.0,0,10,9,2024,1,0,3,4.666666666666667,1
2024-09-12,5408,53.85,57.0,36.95,Thursday,,6.0,0,12,9,2024,3,0,3,4.0,1
2024-09-13,5408,89.75,95.0,46.1875,Friday,,9.0,0,13,9,2024,4,0,3,3.333333333333333,1
2024-09-14,5408,89.75,95.0,46.1875,Saturday,,9.0,1,14,9,2024,5,0,3,5.666666666666667,1
2024-09-16,5408,17.95,19.0,36.95,Monday,,2.0,0,16,9,2024,0,0,3,8.0,1
2024-09-17,5408,17.95,19.0,36.95,Tuesday,,2.0,0,17,9,2024,1,0,3,6.666666666666667,1
2024-09-18,5408,71.8,76.0,36.95,Wednesday,,8.0,0,18,9,2024,2,0,3,4.333333333333333,1
2024-09-19,5408,35.9,38.0,36.95,Thursday,,4.0,0,19,9,2024,3,0,3,4.0,1
2024-09-21,5408,71.8,76.0,36.95,Saturday,,8.0,1,21,9,2024,5,0,3,4.666666666666667,1
2024-09-22,5408,17.95,19.0,36.95,Sunday,,2.0,1,22,9,2024,6,0,3,6.666666666666667,1
2024-09-24,5408,89.75,95.0,36.95,Tuesday,,10.0,0,24,9,2024,1,0,3,4.666666666666667,1
2024-09-25,5408,32.31,41.59,36.95,Wednesday,,4.0,0,25,9,2024,2,0,3,6.666666666666667,1
2024-09-27,5408,82.57,102.18,36.95,Friday,,10.0,0,27,9,2024,4,0,3,5.333333333333333,1
2024-09-29,5408,35.9,38.0,36.95,Sunday,,4.0,1,29,9,2024,6,0,3,8.0,1
2024-04-02,9898,33.5,0.0,16.75,Tuesday,Ramadan,4.0,0,2,4,2024,1,1,4,4.637113402061856,2
2024-04-03,9898,50.25,0.0,25.125,Wednesday,Ramadan,5.0,0,3,4,2024,2,1,4,4.637113402061856,2
2024-04-04,9898,16.75,0.0,16.75,Thursday,Ramadan,2.0,0,4,4,2024,3,1,4,4.637113402061856,2
2024-04-07,9898,33.5,0.0,33.5,Sunday,Ramadan,3.0,1,7,4,2024,6,1,4,3.6666666666666665,2
2024-04-09,9898,83.75,0.0,27.916666666666668,Tuesday,Ramadan,8.0,0,9,4,2024,1,1,4,3.333333333333333,2
2024-04-10,9898,50.25,0.0,25.125,Wednesday,Eid al-Fitr,5.0,0,10,4,2024,2,1,1,4.333333333333333,2
2024-04-12,9898,16.75,0.0,16.75,Friday,Eid al-Fitr,2.0,0,12,4,2024,4,1,1,5.333333333333333,2
2024-04-14,9898,16.75,0.0,16.75,Sunday,,2.0,1,14,4,2024,6,1,3,5.0,2
2024-04-15,9898,16.75,0.0,16.75,Monday,,2.0,0,15,4,2024,0,1,3,3.0,2
2024-04-16,9898,2.65,14.1,16.75,Tuesday,,2.0,0,16,4,2024,1,1,3,2.0,2
2024-04-17,9898,83.75,0.0,27.916666666666668,Wednesday,,8.0,0,17,4,2024,2,1,3,2.0,2
2024-04-18,9898,83.75,0.0,20.9375,Thursday,,9.0,0,18,4,2024,3,1,3,4.0,2
2024-04-20,9898,16.75,0.0,16.75,Saturday,,2.0,1,20,4,2024,5,1,3,6.333333333333333,2
2024-04-21,9898,16.75,0.0,16.75,Sunday,,2.0,1,21,4,2024,6,1,3,6.333333333333333,2
2024-04-22,9898,16.75,0.0,16.75,Monday,,2.0,0,22,4,2024,0,1,3,4.333333333333333,2
2024-04-23,9898,33.5,0.0,16.75,Tuesday,,4.0,0,23,4,2024,1,1,3,2.0,2
2024-04-24,9898,50.25,0.0,16.75,Wednesday,,6.0,0,24,4,2024,2,1,3,2.6666666666666665,2
2024-04-25,9898,33.5,0.0,16.75,Thursday,,4.0,0,25,4,2024,3,1,3,4.0,2
2024-04-26,9898,50.25,0.0,16.75,Friday,,6.0,0,26,4,2024,4,1,3,4.666666666666667,2
2024-04-29,9898,33.5,0.0,16.75,Monday,,4.0,0,29,4,2024,0,1,3,5.333333333333333,2
2024-05-01,9898,67.0,0.0,16.75,Wednesday,,8.0,0,1,5,2024,2,1,3,4.666666666666667,2
2024-05-02,9898,33.5,0.0,16.75,Thursday,,4.0,0,2,5,2024,3,1,3,6.0,2
2024-05-03,9898,50.25,0.0,25.125,Friday,,5.0,0,3,5,2024,4,1,3,5.333333333333333,2
2024-05-05,9898,50.25,0.0,16.75,Sunday,,6.0,1,5,5,2024,6,1,3,5.666666666666667,2
2024-05-06,9898,33.5,0.0,16.75,Monday,,4.0,0,6,5,2024,0,1,3,5.0,2
2024-05-07,9898,67.0,0.0,22.33333333333333,Tuesday,,7.0,0,7,5,2024,1,1,3,5.0,2
2024-05-08,9898,67.0,0.0,16.75,Wednesday,,8.0,0,8,5,2024,2,1,3,5.666666666666667,2
2024-05-09,9898,83.75,0.0,16.75,Thursday,,10.0,0,9,5,2024,3,1,3,6.333333333333333,2
2024-05-10,9898,67.0,0.0,16.75,Friday,,8.0,0,10,5,2024,4,1,3,8.333333333333334,2
2024-05-13,9898,67.0,0.0,16.75,Monday,,8.0,0,13,5,2024,0,1,3,8.666666666666666,2
2024-05-14,9898,16.75,0.0,16.75,Tuesday,,2.0,0,14,5,2024,1,1,3,8.666666666666666,2
2024-05-16,9898,33.5,0.0,16.75,Thursday,,4.0,0,16,5,2024,3,1,3,6.0,2
2024-05-20,9898,83.75,0.0,20.9375,Monday,,9.0,0,20,5,2024,0,1,3,4.666666666666667,2
2024-05-21,9898,50.25,0.0,16.75,Tuesday,,6.0,0,21,5,2024,1,1,3,5.0,2
2024-05-22,9898,50.25,0.0,16.75,Wednesday,,6.0,0,22,5,2024,2,1,3,6.333333333333333,2
2024-05-23,9898,83.75,0.0,16.75,Thursday,,10.0,0,23,5,2024,3,1,3,7.0,2
2024-05-24,9898,50.25,0.0,16.75,Friday,,6.0,0,24,5,2024,4,1,3,7.333333333333333,2
2024-05-27,9898,50.25,0.0,16.75,Monday,,6.0,0,27,5,2024,0,1,3,7.333333333333333,2
2024-05-30,9898,50.25,0.0,16.75,Thursday,,6.0,0,30,5,2024,3,1,3,7.333333333333333,2
2024-05-31,9898,16.75,0.0,16.75,Friday,,2.0,0,31,5,2024,4,1,3,6.0,2
2024-06-01,9898,33.5,0.0,16.75,Saturday,,4.0,1,1,6,2024,5,1,3,4.666666666666667,2
2024-06-02,9898,16.75,0.0,16.75,Sunday,,2.0,1,2,6,2024,6,1,3,4.0,2
2024-06-04,9898,83.75,0.0,16.75,Tuesday,,10.0,0,4,6,2024,1,1,3,2.6666666666666665,2
2024-06-05,9898,59.8,7.2,16.75,Wednesday,,8.0,0,5,6,2024,2,1,3,5.333333333333333,2
2024-06-07,9898,29.9,3.6,16.75,Friday,,4.0,0,7,6,2024,4,1,3,6.666666666666667,2
2024-06-08,9898,29.9,3.6,16.75,Saturday,,4.0,1,8,6,2024,5,1,3,7.333333333333333,2
2024-06-09,9898,29.9,3.6,33.5,Sunday,,3.0,1,9,6,2024,6,1,3,5.333333333333333,2
2024-06-11,9898,29.9,3.6,16.75,Tuesday,,4.0,0,11,6,2024,1,1,3,3.6666666666666665,2
2024-06-14,9898,44.85,5.4,16.75,Friday,,6.0,0,14,6,2024,4,1,3,3.6666666666666665,2
2024-06-15,9898,44.85,5.4,16.75,Saturday,,6.0,1,15,6,2024,5,1,3,4.333333333333333,2
2024-06-19,9898,33.5,0.0,16.75,Wednesday,Eid al-Adha,4.0,0,19,6,2024,2,1,0,5.333333333333333,2
2024-06-20,9898,33.5,0.0,33.5,Thursday,,3.0,0,20,6,2024,3,1,3,5.333333333333333,2
2024-06-21,9898,50.25,0.0,25.125,Friday,,5.0,0,21,6,2024,4,1,3,4.333333333333333,2
2024-06-22,9898,16.75,0.0,16.75,Saturday,,2.0,1,22,6,2024,5,1,3,4.0,2
2024-06-24,9898,33.5,0.0,16.75,Monday,,4.0,0,24,6,2024,0,1,3,3.333333333333333,2
2024-06-25,9898,67.0,0.0,16.75,Tuesday,,8.0,0,25,6,2024,1,1,3,3.6666666666666665,2
2024-06-26,9898,83.75,0.0,16.75,Wednesday,,10.0,0,26,6,2024,2,1,3,4.666666666666667,2
2024-06-28,9898,67.0,0.0,16.75,Friday,,8.0,0,28,6,2024,4,1,3,7.333333333333333,2
2024-06-30,9898,16.75,0.0,16.75,Sunday,,2.0,1,30,6,2024,6,1,3,8.666666666666666,2
2024-07-01,9898,50.25,0.0,16.75,Monday,,6.0,0,1,7,2024,0,1,3,6.666666666666667,2
2024-07-03,9898,16.75,0.0,16.75,Wednesday,,2.0,0,3,7,2024,2,1,3,5.333333333333333,2
2024-07-04,9898,50.25,0.0,16.75,Thursday,,6.0,0,4,7,2024,3,1,3,3.333333333333333,2
2024-07-06,9898,16.75,0.0,16.75,Saturday,,2.0,1,6,7,2024,5,1,3,4.666666666666667,2
2024-07-08,9898,33.5,0.0,16.75,Monday,,4.0,0,8,7,2024,0,1,3,3.333333333333333,2
2024-07-09,9898,50.25,0.0,16.75,Tuesday,,6.0,0,9,7,2024,1,1,3,4.0,2
2024-07-10,9898,83.75,0.0,20.9375,Wednesday,,9.0,0,10,7,2024,2,1,3,4.0,2
2024-07-11,9898,33.5,0.0,16.75,Thursday,,4.0,0,11,7,2024,3,1,3,6.333333333333333,2
2024-07-12,9898,33.5,0.0,16.75,Friday,,4.0,0,12,7,2024,4,1,3,6.333333333333333,2
2024-07-13,9898,16.75,0.0,16.75,Saturday,,2.0,1,13,7,2024,5,1,3,5.666666666666667,2
2024-07-15,9898,33.5,0.0,16.75,Monday,,4.0,0,15,7,2024,0,1,3,3.333333333333333,2
2024-07-16,9898,33.5,0.0,16.75,Tuesday,,4.0,0,16,7,2024,1,1,3,3.333333333333333,2
2024-07-17,9898,50.25,0.0,50.25,Wednesday,,4.0,0,17,7,2024,2,1,3,3.333333333333333,2
2024-07-18,9898,50.25,0.0,16.75,Thursday,,6.0,0,18,7,2024,3,1,3,4.0,2
2024-07-20,9898,50.25,0.0,25.125,Saturday,,5.0,1,20,7,2024,5,1,3,4.666666666666667,2
2024-07-21,9898,33.5,0.0,16.75,Sunday,,4.0,1,21,7,2024,6,1,3,5.0,2
2024-07-22,9898,50.25,0.0,16.75,Monday,,6.0,0,22,7,2024,0,1,3,5.0,2
2024-07-23,9898,33.5,0.0,33.5,Tuesday,,3.0,0,23,7,2024,1,1,3,5.0,2
2024-07-24,9898,33.5,0.0,33.5,Wednesday,,3.0,0,24,7,2024,2,1,3,4.333333333333333,2
2024-07-25,9898,50.25,0.0,16.75,Thursday,,6.0,0,25,7,2024,3,1,3,4.0,2
2024-07-26,9898,33.5,0.0,33.5,Friday,,3.0,0,26,7,2024,4,1,3,4.0,2
