ORDERDATE,ITEMID,ITEMSALESAMOUNT,ITEMDISCOUNT,ACTUALUNITPRICE,DAY_OF_WEEK,FESTIVAL,TOTAL_ITEMSOLD,IS_WEEKEND,DAY,MONTH,YEAR,DAY_NUM,ITEMID_ENC,FESTIVAL_ENC,ROLLING_3DAY_AVG,ITEMID_Mapped
2024-07-07,41972,69.0,180.0,249.0,Sunday,Islamic New Year,2.0,1,7,7,2024,6,3,2,4.0,4
2024-07-08,41972,69.0,180.0,249.0,Monday,,2.0,0,8,7,2024,0,3,3,4.0,4
2024-07-10,41972,138.0,360.0,249.0,Wednesday,,4.0,0,10,7,2024,2,3,3,3.333333333333333,4
2024-07-11,41972,69.0,180.0,249.0,Thursday,,2.0,0,11,7,2024,3,3,3,2.6666666666666665,4
2024-07-13,41972,69.0,180.0,249.0,Saturday,,2.0,1,13,7,2024,5,3,3,2.6666666666666665,4
2024-07-14,41972,69.0,180.0,249.0,Sunday,,2.0,1,14,7,2024,6,3,3,2.6666666666666665,4
2024-07-17,41972,138.0,360.0,249.0,Wednesday,,4.0,0,17,7,2024,2,3,3,2.0,4
2024-07-19,41972,138.0,360.0,249.0,Friday,,4.0,0,19,7,2024,4,3,3,2.6666666666666665,4
2024-07-20,41972,69.0,180.0,249.0,Saturday,,2.0,1,20,7,2024,5,3,3,3.333333333333333,4
2024-07-21,41972,207.0,540.0,249.0,Sunday,,6.0,1,21,7,2024,6,3,3,3.333333333333333,4
2024-07-22,41972,69.0,180.0,249.0,Monday,,2.0,0,22,7,2024,0,3,3,4.0,4
2024-07-23,41972,69.0,180.0,249.0,Tuesday,,2.0,0,23,7,2024,1,3,3,3.333333333333333,4
2024-07-25,41972,138.0,360.0,249.0,Thursday,,4.0,0,25,7,2024,3,3,3,3.333333333333333,4
2024-07-26,41972,138.0,360.0,249.0,Friday,,4.0,0,26,7,2024,4,3,3,2.6666666666666665,4
2024-07-27,41972,69.0,180.0,249.0,Saturday,,2.0,1,27,7,2024,5,3,3,3.333333333333333,4
2024-07-28,41972,207.0,540.0,373.5,Sunday,,5.0,1,28,7,2024,6,3,3,3.333333333333333,4
2024-07-29,41972,69.0,180.0,249.0,Monday,,2.0,0,29,7,2024,0,3,3,3.6666666666666665,4
2024-07-30,41972,138.0,360.0,249.0,Tuesday,,4.0,0,30,7,2024,1,3,3,3.0,4
2024-08-01,41972,69.0,180.0,249.0,Thursday,,2.0,0,1,8,2024,3,3,3,3.6666666666666665,4
2024-08-02,41972,69.0,180.0,249.0,Friday,,2.0,0,2,8,2024,4,3,3,2.6666666666666665,4
2024-08-03,41972,207.0,540.0,249.0,Saturday,,6.0,1,3,8,2024,5,3,3,2.6666666666666665,4
2024-08-05,41972,69.0,180.0,249.0,Monday,,2.0,0,5,8,2024,0,3,3,3.333333333333333,4
2024-08-07,41972,138.0,360.0,249.0,Wednesday,,4.0,0,7,8,2024,2,3,3,3.333333333333333,4
2024-08-08,41972,207.0,540.0,249.0,Thursday,,4.0,0,8,8,2024,3,3,3,4.0,4
2024-08-10,41972,276.0,720.0,249.0,Saturday,,8.0,1,10,8,2024,5,3,3,3.333333333333333,4
2024-08-11,41972,69.0,180.0,249.0,Sunday,,2.0,1,11,8,2024,6,3,3,5.333333333333333,4
2024-08-14,41972,276.0,720.0,332.0,Wednesday,,7.0,0,14,8,2024,2,3,3,4.666666666666667,4
2024-08-18,41972,138.0,360.0,249.0,Sunday,,4.0,1,18,8,2024,6,3,3,5.666666666666667,4
2024-08-19,41972,207.0,540.0,249.0,Monday,,6.0,0,19,8,2024,0,3,3,4.333333333333333,4
2024-08-20,41972,207.0,540.0,249.0,Tuesday,,6.0,0,20,8,2024,1,3,3,5.666666666666667,4
2024-08-21,41972,345.0,900.0,249.0,Wednesday,,8.0,0,21,8,2024,2,3,3,5.333333333333333,4
2024-08-22,41972,138.0,360.0,249.0,Thursday,,4.0,0,22,8,2024,3,3,3,6.666666666666667,4
2024-09-02,41972,597.0,150.0,373.5,Monday,,5.0,0,2,9,2024,0,3,3,6.0,4
2024-09-09,41972,199.0,50.0,249.0,Monday,,2.0,0,9,9,2024,0,3,3,5.666666666666667,4
2024-09-23,41972,199.0,50.0,249.0,Monday,Saudi National Day,2.0,0,23,9,2024,0,3,5,3.6666666666666665,4
2024-09-26,41972,199.0,50.0,249.0,Thursday,,2.0,0,26,9,2024,3,3,3,3.0,4
2024-04-03,52841,117.38,22.62,35.0,Wednesday,Ramadan,8.0,0,3,4,2024,2,4,4,4.637113402061856,5
2024-04-04,52841,175.0,0.0,35.0,Thursday,Ramadan,10.0,0,4,4,2024,3,4,4,4.637113402061856,5
2024-04-07,52841,105.0,0.0,35.0,Sunday,Ramadan,6.0,1,7,4,2024,6,4,4,4.637113402061856,5
2024-04-08,52841,70.0,0.0,35.0,Monday,Ramadan,4.0,0,8,4,2024,0,4,4,8.0,5
2024-04-09,52841,140.0,0.0,46.66666666666666,Tuesday,Ramadan,7.0,0,9,4,2024,1,4,4,6.666666666666667,5
2024-04-11,52841,35.0,0.0,35.0,Thursday,Eid al-Fitr,2.0,0,11,4,2024,3,4,1,5.666666666666667,5
2024-04-12,52841,140.0,0.0,35.0,Friday,Eid al-Fitr,8.0,0,12,4,2024,4,4,1,4.333333333333333,5
2024-04-13,52841,35.0,0.0,35.0,Saturday,Eid al-Fitr,2.0,1,13,4,2024,5,4,1,5.666666666666667,5
2024-04-15,52841,70.0,0.0,35.0,Monday,,4.0,0,15,4,2024,0,4,3,4.0,5
2024-04-16,52841,35.0,0.0,35.0,Tuesday,,2.0,0,16,4,2024,1,4,3,4.666666666666667,5
2024-04-18,52841,105.0,0.0,35.0,Thursday,,6.0,0,18,4,2024,3,4,3,2.6666666666666665,5
2024-04-19,52841,140.0,0.0,35.0,Friday,,8.0,0,19,4,2024,4,4,3,4.0,5
2024-04-20,52841,70.0,0.0,35.0,Saturday,,4.0,1,20,4,2024,5,4,3,5.333333333333333,5
2024-04-21,52841,35.0,0.0,35.0,Sunday,,2.0,1,21,4,2024,6,4,3,6.0,5
2024-04-22,52841,70.0,0.0,35.0,Monday,,4.0,0,22,4,2024,0,4,3,4.666666666666667,5
2024-04-23,52841,35.0,0.0,35.0,Tuesday,,2.0,0,23,4,2024,1,4,3,3.333333333333333,5
2024-04-25,52841,35.0,0.0,35.0,Thursday,,2.0,0,25,4,2024,3,4,3,2.6666666666666665,5
2024-04-26,52841,105.0,0.0,35.0,Friday,,6.0,0,26,4,2024,4,4,3,2.6666666666666665,5
2024-04-27,52841,105.0,0.0,35.0,Saturday,,6.0,1,27,4,2024,5,4,3,3.333333333333333,5
2024-04-28,52841,105.0,0.0,35.0,Sunday,,6.0,1,28,4,2024,6,4,3,4.666666666666667,5
2024-04-29,52841,35.0,0.0,35.0,Monday,,2.0,0,29,4,2024,0,4,3,6.0,5
2024-04-30,52841,35.0,0.0,35.0,Tuesday,,2.0,0,30,4,2024,1,4,3,4.666666666666667,5
2024-05-01,52841,140.0,0.0,35.0,Wednesday,,8.0,0,1,5,2024,2,4,3,3.333333333333333,5
2024-05-02,52841,35.0,0.0,35.0,Thursday,,2.0,0,2,5,2024,3,4,3,4.0,5
2024-05-03,52841,105.0,0.0,35.0,Friday,,6.0,0,3,5,2024,4,4,3,4.0,5
2024-05-05,52841,70.0,0.0,35.0,Sunday,,4.0,1,5,5,2024,6,4,3,5.333333333333333,5
2024-05-07,52841,35.0,0.0,35.0,Tuesday,,2.0,0,7,5,2024,1,4,3,4.0,5
2024-05-08,52841,105.0,0.0,52.5,Wednesday,,5.0,0,8,5,2024,2,4,3,4.0,5
2024-05-09,52841,35.0,0.0,35.0,Thursday,,2.0,0,9,5,2024,3,4,3,3.6666666666666665,5
2024-05-11,52841,140.0,0.0,35.0,Saturday,,8.0,1,11,5,2024,5,4,3,3.0,5
2024-05-13,52841,105.0,0.0,35.0,Monday,,6.0,0,13,5,2024,0,4,3,5.0,5
2024-05-14,52841,70.0,0.0,35.0,Tuesday,,4.0,0,14,5,2024,1,4,3,5.333333333333333,5
2024-05-15,52841,140.0,0.0,70.0,Wednesday,,6.0,0,15,5,2024,2,4,3,6.0,5
2024-05-16,52841,175.0,0.0,58.333333333333336,Thursday,,8.0,0,16,5,2024,3,4,3,5.333333333333333,5
2024-05-17,52841,35.0,0.0,35.0,Friday,,2.0,0,17,5,2024,4,4,3,6.0,5
2024-05-18,52841,35.0,0.0,35.0,Saturday,,2.0,1,18,5,2024,5,4,3,5.333333333333333,5
2024-05-20,52841,35.0,0.0,35.0,Monday,,2.0,0,20,5,2024,0,4,3,4.0,5
2024-05-21,52841,70.0,0.0,35.0,Tuesday,,4.0,0,21,5,2024,1,4,3,2.0,5
2024-05-22,52841,140.0,35.0,58.333333333333336,Wednesday,,8.0,0,22,5,2024,2,4,3,2.6666666666666665,5
2024-05-23,52841,112.0,28.0,35.0,Thursday,,8.0,0,23,5,2024,3,4,3,4.666666666666667,5
2024-05-24,52841,112.0,28.0,35.0,Friday,,8.0,0,24,5,2024,4,4,3,6.666666666666667,5
2024-05-25,52841,140.0,35.0,43.75,Saturday,,9.0,1,25,5,2024,5,4,3,8.0,5
2024-05-26,52841,140.0,35.0,35.0,Sunday,,10.0,1,26,5,2024,6,4,3,8.333333333333334,5
2024-05-27,52841,84.0,21.0,35.0,Monday,,6.0,0,27,5,2024,0,4,3,9.0,5
2024-05-28,52841,56.0,14.0,35.0,Tuesday,,4.0,0,28,5,2024,1,4,3,8.333333333333334,5
2024-05-29,52841,112.0,28.0,35.0,Wednesday,,8.0,0,29,5,2024,2,4,3,6.666666666666667,5
2024-05-30,52841,28.0,7.0,35.0,Thursday,,2.0,0,30,5,2024,3,4,3,6.0,5
2024-05-31,52841,84.0,21.0,35.0,Friday,,6.0,0,31,5,2024,4,4,3,4.666666666666667,5
2024-06-01,52841,84.0,21.0,35.0,Saturday,,6.0,1,1,6,2024,5,4,3,5.333333333333333,5
2024-06-02,52841,112.0,28.0,35.0,Sunday,,8.0,1,2,6,2024,6,4,3,4.666666666666667,5
2024-06-03,52841,112.0,28.0,70.0,Monday,,6.0,0,3,6,2024,0,4,3,6.666666666666667,5
2024-06-04,52841,112.0,28.0,46.66666666666666,Tuesday,,7.0,0,4,6,2024,1,4,3,6.666666666666667,5
2024-06-05,52841,56.0,14.0,35.0,Wednesday,,4.0,0,5,6,2024,2,4,3,7.0,5
2024-06-07,52841,140.0,35.0,35.0,Friday,,9.0,0,7,6,2024,4,4,3,5.666666666666667,5
2024-06-08,52841,140.0,35.0,87.5,Saturday,,7.0,1,8,6,2024,5,4,3,6.666666666666667,5
2024-06-09,52841,112.0,28.0,35.0,Sunday,,8.0,1,9,6,2024,6,4,3,6.666666666666667,5
2024-06-11,52841,84.0,21.0,35.0,Tuesday,,6.0,0,11,6,2024,1,4,3,8.0,5
2024-06-12,52841,105.0,0.0,35.0,Wednesday,,6.0,0,12,6,2024,2,4,3,7.0,5
2024-06-15,52841,70.0,0.0,35.0,Saturday,,4.0,1,15,6,2024,5,4,3,6.666666666666667,5
2024-06-17,52841,35.0,0.0,35.0,Monday,Eid al-Adha,2.0,0,17,6,2024,0,4,0,5.333333333333333,5
2024-06-18,52841,70.0,0.0,35.0,Tuesday,Eid al-Adha,4.0,0,18,6,2024,1,4,0,4.0,5
2024-06-19,52841,58.0,12.0,35.0,Wednesday,Eid al-Adha,4.0,0,19,6,2024,2,4,0,3.333333333333333,5
2024-06-20,52841,29.0,6.0,35.0,Thursday,,2.0,0,20,6,2024,3,4,3,3.333333333333333,5
2024-06-21,52841,87.0,18.0,35.0,Friday,,6.0,0,21,6,2024,4,4,3,3.333333333333333,5
2024-06-22,52841,58.0,12.0,35.0,Saturday,,4.0,1,22,6,2024,5,4,3,4.0,5
2024-06-23,52841,116.0,24.0,35.0,Sunday,,8.0,1,23,6,2024,6,4,3,4.0,5
2024-06-24,52841,58.0,12.0,35.0,Monday,,4.0,0,24,6,2024,0,4,3,6.0,5
2024-06-25,52841,116.0,24.0,46.66666666666666,Tuesday,,7.0,0,25,6,2024,1,4,3,5.333333333333333,5
2024-06-27,52841,29.0,6.0,35.0,Thursday,,2.0,0,27,6,2024,3,4,3,6.333333333333333,5
2024-06-28,52841,29.0,6.0,35.0,Friday,,2.0,0,28,6,2024,4,4,3,4.333333333333333,5
2024-06-29,52841,87.0,18.0,35.0,Saturday,,6.0,1,29,6,2024,5,4,3,3.6666666666666665,5
2024-07-01,52841,87.0,18.0,35.0,Monday,,6.0,0,1,7,2024,0,4,3,3.333333333333333,5
2024-07-03,52841,87.0,18.0,105.0,Wednesday,,4.0,0,3,7,2024,2,4,3,4.666666666666667,5
2024-07-04,52841,87.0,18.0,35.0,Thursday,,6.0,0,4,7,2024,3,4,3,5.333333333333333,5
2024-07-05,52841,58.0,12.0,35.0,Friday,,4.0,0,5,7,2024,4,4,3,5.333333333333333,5
2024-07-06,52841,145.0,30.0,35.0,Saturday,,10.0,1,6,7,2024,5,4,3,4.666666666666667,5
2024-07-07,52841,29.0,6.0,35.0,Sunday,Islamic New Year,2.0,1,7,7,2024,6,4,2,6.666666666666667,5
2024-07-09,52841,87.0,18.0,35.0,Tuesday,,6.0,0,9,7,2024,1,4,3,5.333333333333333,5
2024-07-10,52841,35.0,0.0,35.0,Wednesday,,2.0,0,10,7,2024,2,4,3,6.0,5
2024-07-11,52841,35.0,0.0,35.0,Thursday,,2.0,0,11,7,2024,3,4,3,3.333333333333333,5
2024-07-12,52841,70.0,0.0,35.0,Friday,,4.0,0,12,7,2024,4,4,3,3.333333333333333,5
2024-07-13,52841,105.0,0.0,35.0,Saturday,,6.0,1,13,7,2024,5,4,3,2.6666666666666665,5
2024-07-14,52841,35.0,0.0,35.0,Sunday,,2.0,1,14,7,2024,6,4,3,4.0,5
2024-07-15,52841,105.0,0.0,35.0,Monday,,6.0,0,15,7,2024,0,4,3,4.0,5
2024-07-16,52841,35.0,0.0,35.0,Tuesday,,2.0,0,16,7,2024,1,4,3,4.666666666666667,5
2024-07-18,52841,35.0,0.0,35.0,Thursday,,2.0,0,18,7,2024,3,4,3,3.333333333333333,5
2024-07-20,52841,105.0,0.0,35.0,Saturday,,6.0,1,20,7,2024,5,4,3,3.333333333333333,5
2024-07-21,52841,35.0,0.0,35.0,Sunday,,2.0,1,21,7,2024,6,4,3,3.333333333333333,5
2024-07-22,52841,70.0,0.0,35.0,Monday,,4.0,0,22,7,2024,0,4,3,3.333333333333333,5
2024-07-23,52841,175.0,0.0,43.75,Tuesday,,9.0,0,23,7,2024,1,4,3,4.0,5
2024-07-24,52841,35.0,0.0,35.0,Wednesday,,2.0,0,24,7,2024,2,4,3,5.0,5
2024-07-26,52841,35.0,0.0,35.0,Friday,,2.0,0,26,7,2024,4,4,3,5.0,5
2024-07-27,52841,35.0,0.0,35.0,Saturday,,2.0,1,27,7,2024,5,4,3,4.333333333333333,5
2024-07-28,52841,35.0,0.0,35.0,Sunday,,2.0,1,28,7,2024,6,4,3,2.0,5
2024-07-29,52841,140.0,0.0,35.0,Monday,,8.0,0,29,7,2024,0,4,3,2.0,5
2024-07-30,52841,70.0,0.0,35.0,Tuesday,,4.0,0,30,7,2024,1,4,3,4.0,5
2024-07-31,52841,35.0,0.0,35.0,Wednesday,,2.0,0,31,7,2024,2,4,3,4.666666666666667,5
2024-08-01,52841,70.0,0.0,35.0,Thursday,,4.0,0,1,8,2024,3,4,3,4.666666666666667,5
2024-08-02,52841,35.0,0.0,35.0,Friday,,2.0,0,2,8,2024,4,4,3,3.333333333333333,5
2024-08-05,52841,35.0,0.0,35.0,Monday,,2.0,0,5,8,2024,0,4,3,2.6666666666666665,5
2024-08-06,52841,35.0,0.0,35.0,Tuesday,,2.0,0,6,8,2024,1,4,3,2.6666666666666665,5
2024-08-08,52841,35.0,0.0,35.0,Thursday,,2.0,0,8,8,2024,3,4,3,2.0,5
2024-08-10,52841,35.0,0.0,35.0,Saturday,,2.0,1,10,8,2024,5,4,3,2.0,5
2024-04-01,55589,105.0,29.25,44.75,Monday,Ramadan,6.0,0,1,4,2024,0,5,4,4.637113402061856,6
2024-04-02,55589,70.0,19.5,44.75,Tuesday,Ramadan,4.0,0,2,4,2024,1,5,4,4.637113402061856,6
2024-04-03,55589,70.0,19.5,44.75,Wednesday,Ramadan,4.0,0,3,4,2024,2,5,4,4.637113402061856,6
2024-04-04,55589,140.0,39.0,59.66666666666666,Thursday,Ramadan,7.0,0,4,4,2024,3,5,4,4.666666666666667,6
2024-04-05,55589,140.0,39.0,179.0,Friday,Ramadan,5.0,0,5,4,2024,4,5,4,5.0,6
2024-04-08,55589,35.0,9.75,44.75,Monday,Ramadan,2.0,0,8,4,2024,0,5,4,5.333333333333333,6
2024-04-09,55589,105.0,29.25,44.75,Tuesday,Ramadan,6.0,0,9,4,2024,1,5,4,4.666666666666667,6
2024-04-10,55589,70.92,63.33,67.125,Wednesday,Eid al-Fitr,5.0,0,10,4,2024,2,5,1,4.333333333333333,6
2024-04-11,55589,70.0,19.5,44.75,Thursday,Eid al-Fitr,4.0,0,11,4,2024,3,5,1,4.333333333333333,6
2024-04-12,55589,175.0,48.75,55.9375,Friday,Eid al-Fitr,9.0,0,12,4,2024,4,5,1,5.0,6
2024-04-13,55589,70.0,19.5,44.75,Saturday,Eid al-Fitr,4.0,1,13,4,2024,5,5,1,6.0,6
2024-04-14,55589,89.5,0.0,44.75,Sunday,,4.0,1,14,4,2024,6,5,3,5.666666666666667,6
2024-04-15,55589,179.0,0.0,89.5,Monday,,6.0,0,15,4,2024,0,5,3,5.666666666666667,6
2024-04-16,55589,134.25,0.0,44.75,Tuesday,,6.0,0,16,4,2024,1,5,3,4.666666666666667,6
2024-04-17,55589,89.5,0.0,89.5,Wednesday,,3.0,0,17,4,2024,2,5,3,5.333333333333333,6
2024-04-18,55589,44.75,0.0,44.75,Thursday,,2.0,0,18,4,2024,3,5,3,5.0,6
2024-04-21,55589,89.5,0.0,44.75,Sunday,,4.0,1,21,4,2024,6,5,3,3.6666666666666665,6
2024-04-22,55589,89.5,0.0,44.75,Monday,,4.0,0,22,4,2024,0,5,3,3.0,6
2024-04-23,55589,44.75,0.0,44.75,Tuesday,,2.0,0,23,4,2024,1,5,3,3.333333333333333,6
2024-04-25,55589,116.0,63.0,59.66666666666666,Thursday,,7.0,0,25,4,2024,3,5,3,3.333333333333333,6
2024-04-28,55589,87.0,47.25,44.75,Sunday,,6.0,1,28,4,2024,6,5,3,4.333333333333333,6
2024-05-22,55589,79.0,100.0,59.66666666666666,Wednesday,,7.0,0,22,5,2024,2,5,3,5.0,6
2024-06-16,55589,44.75,0.0,44.75,Sunday,Eid al-Adha,2.0,1,16,6,2024,6,5,0,6.666666666666667,6
2024-06-17,55589,89.5,0.0,44.75,Monday,Eid al-Adha,4.0,0,17,6,2024,0,5,0,5.0,6
2024-06-18,55589,44.75,0.0,44.75,Tuesday,Eid al-Adha,2.0,0,18,6,2024,1,5,0,4.333333333333333,6
2024-06-21,55589,149.75,74.0,55.9375,Friday,,9.0,0,21,6,2024,4,5,3,2.6666666666666665,6
2024-07-07,55589,119.8,40.0,79.9,Sunday,Islamic New Year,6.0,1,7,7,2024,6,5,2,5.0,6
2024-07-10,55589,119.85,0.0,59.925,Wednesday,,5.0,0,10,7,2024,2,5,3,5.666666666666667,6
2024-07-13,55589,39.95,0.0,39.95,Saturday,,2.0,1,13,7,2024,5,5,3,6.666666666666667,6
2024-07-16,55589,159.8,0.0,53.26666666666667,Tuesday,,7.0,0,16,7,2024,1,5,3,4.333333333333333,6
2024-07-18,55589,199.75,0.0,39.95,Thursday,,10.0,0,18,7,2024,3,5,3,4.666666666666667,6
2024-07-20,55589,199.75,0.0,39.95,Saturday,,10.0,1,20,7,2024,5,5,3,6.333333333333333,6
2024-07-25,55589,159.8,0.0,39.95,Thursday,,8.0,0,25,7,2024,3,5,3,9.0,6
2024-07-28,55589,159.8,0.0,53.26666666666667,Sunday,,7.0,1,28,7,2024,6,5,3,9.333333333333334,6
2024-08-03,55589,199.75,0.0,39.95,Saturday,,10.0,1,3,8,2024,5,5,3,8.333333333333334,6
2024-08-04,55589,199.75,0.0,49.9375,Sunday,,9.0,1,4,8,2024,6,5,3,8.333333333333334,6
2024-08-06,55589,39.95,0.0,39.95,Tuesday,,2.0,0,6,8,2024,1,5,3,8.666666666666666,6
2024-08-08,55589,79.9,0.0,39.95,Thursday,,4.0,0,8,8,2024,3,5,3,7.0,6
2024-08-09,55589,79.9,0.0,39.95,Friday,,4.0,0,9,8,2024,4,5,3,5.0,6
2024-08-11,55589,39.95,0.0,39.95,Sunday,,2.0,1,11,8,2024,6,5,3,3.333333333333333,6
2024-08-12,55589,39.95,0.0,39.95,Monday,,2.0,0,12,8,2024,0,5,3,3.333333333333333,6
2024-08-13,55589,119.85,0.0,59.925,Tuesday,,5.0,0,13,8,2024,1,5,3,2.6666666666666665,6
2024-08-14,55589,199.75,0.0,49.9375,Wednesday,,9.0,0,14,8,2024,2,5,3,3.0,6
2024-08-15,55589,119.85,0.0,39.95,Thursday,,6.0,0,15,8,2024,3,5,3,5.333333333333333,6
2024-08-18,55589,119.8,0.0,39.93333333333333,Sunday,,7.0,1,18,8,2024,6,5,3,6.666666666666667,6
2024-08-19,55589,149.75,0.0,37.4375,Monday,,9.0,0,19,8,2024,0,5,3,7.333333333333333,6
2024-08-20,55589,89.85,0.0,44.925,Tuesday,,5.0,0,20,8,2024,1,5,3,7.333333333333333,6
2024-08-21,55589,29.95,0.0,29.95,Wednesday,,2.0,0,21,8,2024,2,5,3,7.0,6
2024-08-22,55589,29.95,0.0,29.95,Thursday,,2.0,0,22,8,2024,3,5,3,5.333333333333333,6
2024-08-25,55589,59.9,0.0,59.9,Sunday,,3.0,1,25,8,2024,6,5,3,3.0,6
2024-08-26,55589,29.95,0.0,29.95,Monday,,2.0,0,26,8,2024,0,5,3,2.333333333333333,6
2024-08-31,55589,100.0,0.0,25.0,Saturday,,8.0,1,31,8,2024,5,5,3,2.333333333333333,6
2024-09-01,55589,125.0,0.0,41.66666666666666,Sunday,,8.0,1,1,9,2024,6,5,3,4.333333333333333,6
