ORDERDATE,ITEMID,ITEMSALESAMOUNT,ITEMDISCOUNT,ACTUALUNITPRICE,DAY_OF_WEEK,FESTIVAL,TOTAL_ITEMSOLD,IS_WEEKEND,DAY,MONTH,YEAR,DAY_NUM,ITEMID_ENC,FESTIVAL_ENC,ROLLING_3DAY_AVG,ITEMID_Mapped
2024-09-02,55589,100.0,0.0,100.0,Monday,,5.0,0,2,9,2024,0,5,3,6.0,6
2024-09-03,55589,75.0,0.0,37.5,Tuesday,,5.0,0,3,9,2024,1,5,3,7.0,6
2024-09-04,55589,100.0,0.0,50.0,Wednesday,,6.0,0,4,9,2024,2,5,3,6.0,6
2024-09-05,55589,50.0,0.0,50.0,Thursday,,3.0,0,5,9,2024,3,5,3,5.333333333333333,6
2024-09-08,55589,25.0,0.0,25.0,Sunday,,2.0,1,8,9,2024,6,5,3,4.666666666666667,6
2024-09-10,55589,125.0,0.0,41.66666666666666,Tuesday,,8.0,0,10,9,2024,1,5,3,3.6666666666666665,6
2024-09-11,55589,25.0,0.0,25.0,Wednesday,,2.0,0,11,9,2024,2,5,3,4.333333333333333,6
2024-09-12,55589,100.0,0.0,33.333333333333336,Thursday,,7.0,0,12,9,2024,3,5,3,4.0,6
2024-09-14,55589,25.0,0.0,25.0,Saturday,,2.0,1,14,9,2024,5,5,3,5.666666666666667,6
2024-09-15,55589,75.0,0.0,37.5,Sunday,,5.0,1,15,9,2024,6,5,3,3.6666666666666665,6
2024-09-17,55589,50.0,0.0,25.0,Tuesday,,4.0,0,17,9,2024,1,5,3,4.666666666666667,6
2024-09-20,55589,50.0,0.0,25.0,Friday,,4.0,0,20,9,2024,4,5,3,3.6666666666666665,6
2024-09-21,55589,25.0,0.0,25.0,Saturday,,2.0,1,21,9,2024,5,5,3,4.333333333333333,6
2024-09-22,55589,50.0,0.0,50.0,Sunday,,3.0,1,22,9,2024,6,5,3,3.333333333333333,6
2024-09-23,55589,25.0,0.0,25.0,Monday,Saudi National Day,2.0,0,23,9,2024,0,5,5,3.0,6
2024-09-24,55589,25.0,0.0,25.0,Tuesday,,2.0,0,24,9,2024,1,5,3,2.333333333333333,6
2024-09-25,55589,95.0,5.0,25.0,Wednesday,,8.0,0,25,9,2024,2,5,3,2.333333333333333,6
2024-09-29,55589,125.0,0.0,31.25,Sunday,,9.0,1,29,9,2024,6,5,3,4.0,6
2024-09-30,55589,125.0,0.0,41.66666666666666,Monday,,8.0,0,30,9,2024,0,5,3,6.333333333333333,6
2024-04-01,64951,23.5,0.0,11.75,Monday,Ramadan,4.0,0,1,4,2024,0,6,4,4.637113402061856,7
2024-04-02,64951,11.75,0.0,11.75,Tuesday,Ramadan,2.0,0,2,4,2024,1,6,4,4.637113402061856,7
2024-04-03,64951,11.75,0.0,11.75,Wednesday,Ramadan,2.0,0,3,4,2024,2,6,4,4.637113402061856,7
2024-04-05,64951,11.75,0.0,11.75,Friday,Ramadan,2.0,0,5,4,2024,4,6,4,2.6666666666666665,7
2024-04-06,64951,11.75,0.0,11.75,Saturday,Ramadan,2.0,1,6,4,2024,5,6,4,2.0,7
2024-04-07,64951,58.75,0.0,19.58333333333333,Sunday,Ramadan,8.0,1,7,4,2024,6,6,4,2.0,7
2024-04-08,64951,23.5,0.0,11.75,Monday,Ramadan,4.0,0,8,4,2024,0,6,4,4.0,7
2024-04-09,64951,11.75,0.0,11.75,Tuesday,Ramadan,2.0,0,9,4,2024,1,6,4,4.666666666666667,7
2024-04-11,64951,11.75,0.0,11.75,Thursday,Eid al-Fitr,2.0,0,11,4,2024,3,6,1,4.666666666666667,7
2024-04-12,64951,47.0,0.0,11.75,Friday,Eid al-Fitr,8.0,0,12,4,2024,4,6,1,2.6666666666666665,7
2024-04-13,64951,23.5,0.0,11.75,Saturday,Eid al-Fitr,4.0,1,13,4,2024,5,6,1,4.0,7
2024-04-14,64951,23.5,0.0,11.75,Sunday,,4.0,1,14,4,2024,6,6,3,4.666666666666667,7
2024-04-15,64951,47.0,0.0,11.75,Monday,,8.0,0,15,4,2024,0,6,3,5.333333333333333,7
2024-04-16,64951,23.5,0.0,11.75,Tuesday,,4.0,0,16,4,2024,1,6,3,5.333333333333333,7
2024-04-17,64951,11.75,0.0,11.75,Wednesday,,2.0,0,17,4,2024,2,6,3,5.333333333333333,7
2024-04-20,64951,23.5,0.0,11.75,Saturday,,4.0,1,20,4,2024,5,6,3,4.666666666666667,7
2024-04-22,64951,58.75,0.0,29.375,Monday,,7.0,0,22,4,2024,0,6,3,3.333333333333333,7
2024-04-23,64951,11.75,0.0,11.75,Tuesday,,2.0,0,23,4,2024,1,6,3,4.333333333333333,7
2024-04-24,64951,11.75,0.0,11.75,Wednesday,,2.0,0,24,4,2024,2,6,3,4.333333333333333,7
2024-04-26,64951,47.0,0.0,15.666666666666666,Friday,,7.0,0,26,4,2024,4,6,3,3.6666666666666665,7
2024-04-28,64951,23.5,0.0,11.75,Sunday,,4.0,1,28,4,2024,6,6,3,3.6666666666666665,7
2024-04-30,64951,23.5,0.0,11.75,Tuesday,,4.0,0,30,4,2024,1,6,3,4.333333333333333,7
2024-05-02,64951,23.5,0.0,11.75,Thursday,,4.0,0,2,5,2024,3,6,3,5.0,7
2024-05-03,64951,11.75,0.0,11.75,Friday,,2.0,0,3,5,2024,4,6,3,4.0,7
2024-05-04,64951,58.75,0.0,11.75,Saturday,,10.0,1,4,5,2024,5,6,3,3.333333333333333,7
2024-05-05,64951,11.75,0.0,11.75,Sunday,,2.0,1,5,5,2024,6,6,3,5.333333333333333,7
2024-05-06,64951,35.25,0.0,17.625,Monday,,5.0,0,6,5,2024,0,6,3,4.666666666666667,7
2024-05-07,64951,35.25,0.0,11.75,Tuesday,,6.0,0,7,5,2024,1,6,3,5.666666666666667,7
2024-05-08,64951,23.5,0.0,11.75,Wednesday,,4.0,0,8,5,2024,2,6,3,4.333333333333333,7
2024-05-09,64951,11.75,0.0,11.75,Thursday,,2.0,0,9,5,2024,3,6,3,5.0,7
2024-05-10,64951,23.5,0.0,11.75,Friday,,4.0,0,10,5,2024,4,6,3,4.0,7
2024-05-11,64951,35.25,0.0,17.625,Saturday,,5.0,1,11,5,2024,5,6,3,3.333333333333333,7
2024-05-13,64951,11.75,0.0,11.75,Monday,,2.0,0,13,5,2024,0,6,3,3.6666666666666665,7
2024-05-14,64951,35.25,0.0,17.625,Tuesday,,5.0,0,14,5,2024,1,6,3,3.6666666666666665,7
2024-05-15,64951,47.0,0.0,15.666666666666666,Wednesday,,7.0,0,15,5,2024,2,6,3,4.0,7
2024-05-16,64951,11.75,0.0,11.75,Thursday,,2.0,0,16,5,2024,3,6,3,4.666666666666667,7
2024-05-17,64951,11.75,0.0,11.75,Friday,,2.0,0,17,5,2024,4,6,3,4.666666666666667,7
2024-05-20,64951,11.75,0.0,11.75,Monday,,2.0,0,20,5,2024,0,6,3,3.6666666666666665,7
2024-05-24,64951,23.5,0.0,11.75,Friday,,4.0,0,24,5,2024,4,6,3,2.0,7
2024-05-25,64951,11.75,0.0,11.75,Saturday,,2.0,1,25,5,2024,5,6,3,2.6666666666666665,7
2024-05-26,64951,23.5,0.0,11.75,Sunday,,4.0,1,26,5,2024,6,6,3,2.6666666666666665,7
2024-05-27,64951,11.75,0.0,11.75,Monday,,2.0,0,27,5,2024,0,6,3,3.333333333333333,7
2024-05-28,64951,11.75,0.0,11.75,Tuesday,,2.0,0,28,5,2024,1,6,3,2.6666666666666665,7
2024-05-29,64951,11.75,0.0,11.75,Wednesday,,2.0,0,29,5,2024,2,6,3,2.6666666666666665,7
2024-06-03,64951,47.0,0.0,11.75,Monday,,8.0,0,3,6,2024,0,6,3,2.0,7
2024-06-04,64951,58.75,0.0,11.75,Tuesday,,10.0,0,4,6,2024,1,6,3,4.0,7
2024-06-10,64951,35.25,0.0,11.75,Monday,,6.0,0,10,6,2024,0,6,3,6.666666666666667,7
2024-06-17,64951,23.5,0.0,11.75,Monday,Eid al-Adha,4.0,0,17,6,2024,0,6,0,8.0,7
2024-06-23,64951,23.5,0.0,11.75,Sunday,,4.0,1,23,6,2024,6,6,3,6.666666666666667,7
2024-06-24,64951,35.25,0.0,11.75,Monday,,6.0,0,24,6,2024,0,6,3,4.666666666666667,7
2024-06-25,64951,56.4,2.35,14.6875,Tuesday,,9.0,0,25,6,2024,1,6,3,4.666666666666667,7
2024-06-26,64951,11.75,0.0,11.75,Wednesday,,2.0,0,26,6,2024,2,6,3,6.333333333333333,7
2024-06-28,64951,58.75,0.0,11.75,Friday,,10.0,0,28,6,2024,4,6,3,5.666666666666667,7
2024-06-30,64951,56.4,2.35,11.75,Sunday,,10.0,1,30,6,2024,6,6,3,7.0,7
2024-07-02,64951,47.0,0.0,11.75,Tuesday,,8.0,0,2,7,2024,1,6,3,7.333333333333333,7
2024-07-04,64951,35.25,0.0,11.75,Thursday,,6.0,0,4,7,2024,3,6,3,9.333333333333334,7
2024-07-07,64951,35.25,0.0,11.75,Sunday,Islamic New Year,6.0,1,7,7,2024,6,6,2,8.0,7
2024-07-08,64951,35.25,0.0,11.75,Monday,,6.0,0,8,7,2024,0,6,3,6.666666666666667,7
2024-07-11,64951,58.75,0.0,19.58333333333333,Thursday,,8.0,0,11,7,2024,3,6,3,6.0,7
2024-07-14,64951,47.0,0.0,15.666666666666666,Sunday,,7.0,1,14,7,2024,6,6,3,6.666666666666667,7
2024-07-16,64951,47.0,0.0,15.666666666666666,Tuesday,,7.0,0,16,7,2024,1,6,3,7.0,7
2024-07-20,64951,23.5,0.0,11.75,Saturday,,4.0,1,20,7,2024,5,6,3,7.333333333333333,7
2024-07-22,64951,58.75,0.0,14.6875,Monday,,9.0,0,22,7,2024,0,6,3,6.0,7
2024-07-24,64951,21.9,1.6,11.75,Wednesday,,4.0,0,24,7,2024,2,6,3,6.666666666666667,7
2024-07-27,64951,32.849999999999994,2.4000000000000004,17.625,Saturday,,5.0,1,27,7,2024,5,6,3,5.666666666666667,7
2024-07-30,64951,10.95,0.8,11.75,Tuesday,,2.0,0,30,7,2024,1,6,3,6.0,7
2024-08-01,64951,32.849999999999994,2.4000000000000004,11.75,Thursday,,6.0,0,1,8,2024,3,6,3,3.6666666666666665,7
2024-08-02,64951,43.8,3.2,23.5,Friday,,6.0,0,2,8,2024,4,6,3,4.333333333333333,7
2024-08-03,64951,43.8,3.2,15.666666666666666,Saturday,,7.0,1,3,8,2024,5,6,3,4.666666666666667,7
2024-08-05,64951,10.95,0.8,11.75,Monday,,2.0,0,5,8,2024,0,6,3,6.333333333333333,7
2024-08-08,64951,23.5,0.0,11.75,Thursday,,4.0,0,8,8,2024,3,6,3,5.0,7
2024-08-09,64951,11.75,0.0,11.75,Friday,,2.0,0,9,8,2024,4,6,3,4.333333333333333,7
2024-08-10,64951,11.75,0.0,11.75,Saturday,,2.0,1,10,8,2024,5,6,3,2.6666666666666665,7
2024-08-11,64951,11.75,0.0,11.75,Sunday,,2.0,1,11,8,2024,6,6,3,2.6666666666666665,7
2024-08-12,64951,11.75,0.0,11.75,Monday,,2.0,0,12,8,2024,0,6,3,2.0,7
2024-08-14,64951,23.5,0.0,23.5,Wednesday,,3.0,0,14,8,2024,2,6,3,2.0,7
2024-08-18,64951,11.85,11.65,11.75,Sunday,,4.0,1,18,8,2024,6,6,3,2.333333333333333,7
2024-08-19,64951,35.25,0.0,17.625,Monday,,5.0,0,19,8,2024,0,6,3,3.0,7
2024-08-22,64951,11.8,11.7,11.75,Thursday,,4.0,0,22,8,2024,3,6,3,4.0,7
2024-08-24,64951,23.5,0.0,11.75,Saturday,,4.0,1,24,8,2024,5,6,3,4.333333333333333,7
2024-08-27,64951,11.75,0.0,11.75,Tuesday,,2.0,0,27,8,2024,1,6,3,4.333333333333333,7
2024-08-29,64951,11.75,0.0,11.75,Thursday,,2.0,0,29,8,2024,3,6,3,3.333333333333333,7
2024-08-30,64951,23.5,0.0,11.75,Friday,,4.0,0,30,8,2024,4,6,3,2.6666666666666665,7
2024-08-31,64951,35.25,0.0,35.25,Saturday,,4.0,1,31,8,2024,5,6,3,2.6666666666666665,7
2024-09-01,64951,11.75,0.0,11.75,Sunday,,2.0,1,1,9,2024,6,6,3,3.333333333333333,7
2024-09-02,64951,23.5,0.0,11.75,Monday,,4.0,0,2,9,2024,0,6,3,3.333333333333333,7
2024-09-03,64951,11.75,0.0,11.75,Tuesday,,2.0,0,3,9,2024,1,6,3,3.333333333333333,7
2024-09-07,64951,11.75,0.0,11.75,Saturday,,2.0,1,7,9,2024,5,6,3,2.6666666666666665,7
2024-09-12,64951,23.5,0.0,23.5,Thursday,,3.0,0,12,9,2024,3,6,3,2.6666666666666665,7
2024-09-14,64951,23.5,0.0,11.75,Saturday,,4.0,1,14,9,2024,5,6,3,2.333333333333333,7
2024-04-01,64952,11.75,0.0,11.75,Monday,Ramadan,2.0,0,1,4,2024,0,7,4,4.637113402061856,8
2024-04-02,64952,11.75,0.0,11.75,Tuesday,Ramadan,2.0,0,2,4,2024,1,7,4,4.637113402061856,8
2024-04-03,64952,23.5,0.0,11.75,Wednesday,Ramadan,4.0,0,3,4,2024,2,7,4,4.637113402061856,8
2024-04-04,64952,35.25,0.0,17.625,Thursday,Ramadan,5.0,0,4,4,2024,3,7,4,2.6666666666666665,8
2024-04-08,64952,47.0,0.0,15.666666666666666,Monday,Ramadan,7.0,0,8,4,2024,0,7,4,3.6666666666666665,8
2024-04-11,64952,11.75,0.0,11.75,Thursday,Eid al-Fitr,2.0,0,11,4,2024,3,7,1,5.333333333333333,8
2024-04-12,64952,58.75,0.0,14.6875,Friday,Eid al-Fitr,9.0,0,12,4,2024,4,7,1,4.666666666666667,8
2024-04-13,64952,23.5,0.0,11.75,Saturday,Eid al-Fitr,4.0,1,13,4,2024,5,7,1,6.0,8
2024-04-14,64952,23.5,0.0,11.75,Sunday,,4.0,1,14,4,2024,6,7,3,5.0,8
2024-04-15,64952,11.75,0.0,11.75,Monday,,2.0,0,15,4,2024,0,7,3,5.666666666666667,8
2024-04-17,64952,47.0,0.0,11.75,Wednesday,,8.0,0,17,4,2024,2,7,3,3.333333333333333,8
2024-04-18,64952,23.5,0.0,23.5,Thursday,,3.0,0,18,4,2024,3,7,3,4.666666666666667,8
2024-04-19,64952,11.75,0.0,11.75,Friday,,2.0,0,19,4,2024,4,7,3,4.333333333333333,8
2024-04-20,64952,35.25,0.0,11.75,Saturday,,6.0,1,20,4,2024,5,7,3,4.333333333333333,8
2024-04-21,64952,23.5,0.0,11.75,Sunday,,4.0,1,21,4,2024,6,7,3,3.6666666666666665,8
2024-04-22,64952,23.5,0.0,11.75,Monday,,4.0,0,22,4,2024,0,7,3,4.0,8
2024-04-24,64952,11.75,0.0,11.75,Wednesday,,2.0,0,24,4,2024,2,7,3,4.666666666666667,8
2024-04-25,64952,35.25,0.0,11.75,Thursday,,6.0,0,25,4,2024,3,7,3,3.333333333333333,8
2024-04-26,64952,11.75,0.0,11.75,Friday,,2.0,0,26,4,2024,4,7,3,4.0,8
2024-04-27,64952,47.0,0.0,11.75,Saturday,,8.0,1,27,4,2024,5,7,3,3.333333333333333,8
2024-04-28,64952,0.57,11.18,11.75,Sunday,,2.0,1,28,4,2024,6,7,3,5.333333333333333,8
2024-04-29,64952,35.25,0.0,17.625,Monday,,5.0,0,29,4,2024,0,7,3,4.0,8
2024-04-30,64952,35.25,0.0,11.75,Tuesday,,6.0,0,30,4,2024,1,7,3,5.0,8
2024-05-02,64952,47.0,0.0,15.666666666666666,Thursday,,7.0,0,2,5,2024,3,7,3,4.333333333333333,8
2024-05-03,64952,23.5,0.0,11.75,Friday,,4.0,0,3,5,2024,4,7,3,6.0,8
2024-05-04,64952,47.0,0.0,11.75,Saturday,,8.0,1,4,5,2024,5,7,3,5.666666666666667,8
2024-05-05,64952,35.25,0.0,11.75,Sunday,,6.0,1,5,5,2024,6,7,3,6.333333333333333,8
2024-05-07,64952,11.75,0.0,11.75,Tuesday,,2.0,0,7,5,2024,1,7,3,6.0,8
2024-05-08,64952,11.75,0.0,11.75,Wednesday,,2.0,0,8,5,2024,2,7,3,5.333333333333333,8
2024-05-10,64952,23.5,0.0,11.75,Friday,,4.0,0,10,5,2024,4,7,3,3.333333333333333,8
2024-05-11,64952,23.5,0.0,11.75,Saturday,,4.0,1,11,5,2024,5,7,3,2.6666666666666665,8
2024-05-12,64952,23.5,0.0,11.75,Sunday,,4.0,1,12,5,2024,6,7,3,3.333333333333333,8
2024-05-13,64952,47.0,0.0,15.666666666666666,Monday,,7.0,0,13,5,2024,0,7,3,4.0,8
2024-05-14,64952,23.5,0.0,23.5,Tuesday,,3.0,0,14,5,2024,1,7,3,5.0,8
2024-05-15,64952,35.25,0.0,11.75,Wednesday,,6.0,0,15,5,2024,2,7,3,4.666666666666667,8
2024-05-18,64952,11.75,0.0,11.75,Saturday,,2.0,1,18,5,2024,5,7,3,5.333333333333333,8
2024-05-19,64952,58.75,0.0,19.58333333333333,Sunday,,8.0,1,19,5,2024,6,7,3,3.6666666666666665,8
2024-05-20,64952,11.75,0.0,11.75,Monday,,2.0,0,20,5,2024,0,7,3,5.333333333333333,8
2024-05-21,64952,35.25,0.0,11.75,Tuesday,,6.0,0,21,5,2024,1,7,3,4.0,8
2024-05-22,64952,11.75,0.0,11.75,Wednesday,,2.0,0,22,5,2024,2,7,3,5.333333333333333,8
2024-05-23,64952,11.75,0.0,11.75,Thursday,,2.0,0,23,5,2024,3,7,3,3.333333333333333,8
2024-05-24,64952,58.75,0.0,14.6875,Friday,,9.0,0,24,5,2024,4,7,3,3.333333333333333,8
2024-05-25,64952,23.5,0.0,23.5,Saturday,,3.0,1,25,5,2024,5,7,3,4.333333333333333,8
2024-05-27,64952,23.5,0.0,11.75,Monday,,4.0,0,27,5,2024,0,7,3,4.666666666666667,8
2024-05-28,64952,11.75,0.0,11.75,Tuesday,,2.0,0,28,5,2024,1,7,3,5.333333333333333,8
2024-05-29,64952,23.5,0.0,11.75,Wednesday,,4.0,0,29,5,2024,2,7,3,3.0,8
2024-05-30,64952,23.5,0.0,23.5,Thursday,,3.0,0,30,5,2024,3,7,3,3.333333333333333,8
2024-05-31,64952,23.5,0.0,11.75,Friday,,4.0,0,31,5,2024,4,7,3,3.0,8
2024-06-03,64952,47.0,0.0,11.75,Monday,,8.0,0,3,6,2024,0,7,3,3.6666666666666665,8
2024-06-04,64952,58.75,0.0,11.75,Tuesday,,10.0,0,4,6,2024,1,7,3,5.0,8
2024-06-16,64952,35.25,0.0,17.625,Sunday,Eid al-Adha,5.0,1,16,6,2024,6,7,0,7.333333333333333,8
2024-06-17,64952,11.75,0.0,11.75,Monday,Eid al-Adha,2.0,0,17,6,2024,0,7,0,7.666666666666667,8
2024-06-21,64952,58.75,0.0,14.6875,Friday,,9.0,0,21,6,2024,4,7,3,5.666666666666667,8
2024-06-23,64952,47.0,0.0,11.75,Sunday,,8.0,1,23,6,2024,6,7,3,5.333333333333333,8
2024-06-25,64952,47.0,0.0,11.75,Tuesday,,8.0,0,25,6,2024,1,7,3,6.333333333333333,8
2024-06-26,64952,35.25,0.0,11.75,Wednesday,,6.0,0,26,6,2024,2,7,3,8.333333333333334,8
2024-07-02,64952,47.0,0.0,11.75,Tuesday,,8.0,0,2,7,2024,1,7,3,7.333333333333333,8
2024-07-09,64952,47.0,0.0,11.75,Tuesday,,8.0,0,9,7,2024,1,7,3,7.333333333333333,8
2024-07-11,64952,35.25,0.0,11.75,Thursday,,6.0,0,11,7,2024,3,7,3,7.333333333333333,8
2024-07-12,64952,58.75,0.0,11.75,Friday,,10.0,0,12,7,2024,4,7,3,7.333333333333333,8
2024-07-13,64952,35.25,0.0,11.75,Saturday,,6.0,1,13,7,2024,5,7,3,8.0,8
2024-07-14,64952,35.25,0.0,11.75,Sunday,,6.0,1,14,7,2024,6,7,3,7.333333333333333,8
2024-07-15,64952,11.75,0.0,11.75,Monday,,2.0,0,15,7,2024,0,7,3,7.333333333333333,8
2024-07-16,64952,23.5,0.0,23.5,Tuesday,,3.0,0,16,7,2024,1,7,3,4.666666666666667,8
2024-07-18,64952,35.25,0.0,11.75,Thursday,,6.0,0,18,7,2024,3,7,3,3.6666666666666665,8
2024-07-19,64952,47.0,0.0,23.5,Friday,,6.0,0,19,7,2024,4,7,3,3.6666666666666665,8
2024-07-20,64952,58.75,0.0,14.6875,Saturday,,9.0,1,20,7,2024,5,7,3,5.0,8
2024-07-22,64952,58.75,0.0,14.6875,Monday,,9.0,0,22,7,2024,0,7,3,7.0,8
2024-07-24,64952,19.9,3.6,11.75,Wednesday,,4.0,0,24,7,2024,2,7,3,8.0,8
2024-07-25,64952,19.9,3.6,23.5,Thursday,,3.0,0,25,7,2024,3,7,3,7.333333333333333,8
2024-07-26,64952,9.95,1.8,11.75,Friday,,2.0,0,26,7,2024,4,7,3,5.333333333333333,8
2024-07-27,64952,29.85,5.4,17.625,Saturday,,5.0,1,27,7,2024,5,7,3,3.0,8
2024-07-28,64952,19.9,3.6,11.75,Sunday,,4.0,1,28,7,2024,6,7,3,3.333333333333333,8
2024-07-29,64952,9.95,1.8,11.75,Monday,,2.0,0,29,7,2024,0,7,3,3.6666666666666665,8
2024-07-30,64952,19.9,3.6,11.75,Tuesday,,4.0,0,30,7,2024,1,7,3,3.6666666666666665,8
2024-08-01,64952,29.85,5.4,11.75,Thursday,,6.0,0,1,8,2024,3,7,3,3.333333333333333,8
2024-08-02,64952,29.85,5.4,35.25,Friday,,4.0,0,2,8,2024,4,7,3,4.0,8
2024-08-03,64952,9.95,1.8,11.75,Saturday,,2.0,1,3,8,2024,5,7,3,4.666666666666667,8
2024-08-06,64952,19.9,3.6,23.5,Tuesday,,3.0,0,6,8,2024,1,7,3,4.0,8
2024-08-08,64952,47.0,0.0,15.666666666666666,Thursday,,7.0,0,8,8,2024,3,7,3,3.0,8
2024-08-10,64952,35.25,0.0,35.25,Saturday,,4.0,1,10,8,2024,5,7,3,4.0,8
2024-04-02,65583,79.5,0.0,79.5,Tuesday,Ramadan,3.0,0,2,4,2024,1,8,4,4.637113402061856,9
